id,champion_cost,champion_stockout_rate,fold,challenger_cost,challenger_stockout_rate,cat_id,store_id,volume_tertile,cost_diff,challenger_cheaper,is_confirmatory_fold
FOODS_3_427_TX_1_evaluation,37.0,0.03571428571428571,fold_1,37.0,0.03571428571428571,FOODS,TX_1,low,0.0,0,0
FOODS_3_428_WI_1_evaluation,69.0,0.0,fold_1,93.0,0.0,FOODS,WI_1,mid,24.0,0,0
FOODS_3_429_CA_1_evaluation,86.0,0.03571428571428571,fold_1,77.0,0.07142857142857142,FOODS,CA_1,mid,-9.0,1,0
FOODS_3_429_TX_1_evaluation,52.0,0.03571428571428571,fold_1,44.0,0.03571428571428571,FOODS,TX_1,mid,-8.0,1,0
FOODS_3_430_CA_1_evaluation,87.0,0.07142857142857142,fold_1,75.0,0.07142857142857142,FOODS,CA_1,mid,-12.0,1,0
FOODS_3_437_TX_1_evaluation,60.0,0.03571428571428571,fold_1,57.0,0.0,FOODS,TX_1,mid,-3.0,1,0
FOODS_3_437_WI_1_evaluation,85.0,0.03571428571428571,fold_1,97.0,0.03571428571428571,FOODS,WI_1,mid,12.0,0,0
FOODS_3_441_TX_1_evaluation,256.0,0.0,fold_1,32.0,0.0,FOODS,TX_1,high,-224.0,1,0
FOODS_3_441_WI_1_evaluation,140.0,0.0,fold_1,0.0,0.0,FOODS,WI_1,high,-140.0,1,0
FOODS_3_443_TX_1_evaluation,47.0,0.03571428571428571,fold_1,55.0,0.21428571428571427,FOODS,TX_1,low,8.0,0,0
FOODS_3_446_WI_1_evaluation,166.0,0.0,fold_1,134.0,0.0,FOODS,WI_1,high,-32.0,1,0
FOODS_3_447_CA_1_evaluation,75.0,0.0,fold_1,76.0,0.0,FOODS,CA_1,mid,1.0,0,0
FOODS_3_447_WI_1_evaluation,101.0,0.07142857142857142,fold_1,106.0,0.07142857142857142,FOODS,WI_1,high,5.0,0,0
FOODS_3_448_TX_1_evaluation,96.0,0.0,fold_1,57.0,0.0,FOODS,TX_1,high,-39.0,1,0
FOODS_3_468_CA_1_evaluation,223.0,0.0,fold_1,128.0,0.0,FOODS,CA_1,high,-95.0,1,0
FOODS_3_468_WI_1_evaluation,168.0,0.0,fold_1,143.0,0.03571428571428571,FOODS,WI_1,high,-25.0,1,0
FOODS_3_469_WI_1_evaluation,117.0,0.03571428571428571,fold_1,122.0,0.03571428571428571,FOODS,WI_1,high,5.0,0,0
FOODS_3_470_WI_1_evaluation,85.0,0.07142857142857142,fold_1,88.0,0.07142857142857142,FOODS,WI_1,high,3.0,0,0
FOODS_3_475_TX_1_evaluation,152.0,0.0,fold_1,99.0,0.0,FOODS,TX_1,high,-53.0,1,0
FOODS_3_476_CA_1_evaluation,253.0,0.0,fold_1,112.0,0.0,FOODS,CA_1,high,-141.0,1,0
FOODS_3_480_TX_1_evaluation,61.0,0.03571428571428571,fold_1,41.0,0.07142857142857142,FOODS,TX_1,high,-20.0,1,0
FOODS_3_486_WI_1_evaluation,58.0,0.03571428571428571,fold_1,76.0,0.03571428571428571,FOODS,WI_1,mid,18.0,0,0
FOODS_3_492_WI_1_evaluation,71.0,0.03571428571428571,fold_1,75.0,0.0,FOODS,WI_1,high,4.0,0,0
FOODS_3_496_CA_1_evaluation,70.0,0.07142857142857142,fold_1,76.0,0.10714285714285714,FOODS,CA_1,high,6.0,0,0
FOODS_3_499_CA_1_evaluation,796.0,0.0,fold_1,662.0,0.0,FOODS,CA_1,high,-134.0,1,0
FOODS_3_508_CA_1_evaluation,103.0,0.03571428571428571,fold_1,91.0,0.14285714285714285,FOODS,CA_1,high,-12.0,1,0
FOODS_3_513_CA_1_evaluation,96.0,0.07142857142857142,fold_1,89.0,0.03571428571428571,FOODS,CA_1,high,-7.0,1,0
FOODS_3_526_WI_1_evaluation,124.0,0.0,fold_1,104.0,0.0,FOODS,WI_1,high,-20.0,1,0
FOODS_3_527_TX_1_evaluation,39.0,0.07142857142857142,fold_1,39.0,0.07142857142857142,FOODS,TX_1,low,0.0,0,0
FOODS_3_533_TX_1_evaluation,73.0,0.14285714285714285,fold_1,82.0,0.14285714285714285,FOODS,TX_1,high,9.0,0,0
FOODS_3_533_WI_1_evaluation,72.0,0.10714285714285714,fold_1,52.0,0.03571428571428571,FOODS,WI_1,high,-20.0,1,0
FOODS_3_535_CA_1_evaluation,109.0,0.03571428571428571,fold_1,114.0,0.03571428571428571,FOODS,CA_1,high,5.0,0,0
FOODS_3_536_TX_1_evaluation,22.0,0.03571428571428571,fold_1,22.0,0.03571428571428571,FOODS,TX_1,low,0.0,0,0
FOODS_3_549_WI_1_evaluation,56.0,0.0,fold_1,0.0,0.0,FOODS,WI_1,mid,-56.0,1,0
FOODS_3_554_CA_1_evaluation,47.0,0.14285714285714285,fold_1,49.0,0.14285714285714285,FOODS,CA_1,mid,2.0,0,0
FOODS_3_556_WI_1_evaluation,70.0,0.0,fold_1,45.0,0.0,FOODS,WI_1,mid,-25.0,1,0
FOODS_3_562_CA_1_evaluation,110.0,0.0,fold_1,89.0,0.0,FOODS,CA_1,high,-21.0,1,0
FOODS_3_563_TX_1_evaluation,84.0,0.0,fold_1,63.0,0.0,FOODS,TX_1,low,-21.0,1,0
FOODS_3_566_CA_1_evaluation,305.0,0.10714285714285714,fold_1,279.0,0.14285714285714285,FOODS,CA_1,high,-26.0,1,0
FOODS_3_572_CA_1_evaluation,201.0,0.03571428571428571,fold_1,132.0,0.10714285714285714,FOODS,CA_1,high,-69.0,1,0
FOODS_3_579_WI_1_evaluation,41.0,0.0,fold_1,34.0,0.07142857142857142,FOODS,WI_1,mid,-7.0,1,0
FOODS_3_583_TX_1_evaluation,68.0,0.0,fold_1,69.0,0.0,FOODS,TX_1,mid,1.0,0,0
FOODS_3_590_TX_1_evaluation,105.0,0.07142857142857142,fold_1,155.0,0.39285714285714285,FOODS,TX_1,high,50.0,0,0
FOODS_3_591_CA_1_evaluation,70.0,0.0,fold_1,70.0,0.07142857142857142,FOODS,CA_1,high,0.0,0,0
FOODS_3_614_WI_1_evaluation,136.0,0.03571428571428571,fold_1,109.0,0.07142857142857142,FOODS,WI_1,high,-27.0,1,0
FOODS_3_615_WI_1_evaluation,111.0,0.03571428571428571,fold_1,102.0,0.14285714285714285,FOODS,WI_1,high,-9.0,1,0
FOODS_3_620_CA_1_evaluation,68.0,0.0,fold_1,64.0,0.03571428571428571,FOODS,CA_1,mid,-4.0,1,0
FOODS_3_629_CA_1_evaluation,43.0,0.03571428571428571,fold_1,48.0,0.03571428571428571,FOODS,CA_1,high,5.0,0,0
FOODS_3_638_CA_1_evaluation,128.0,0.03571428571428571,fold_1,93.0,0.03571428571428571,FOODS,CA_1,high,-35.0,1,0
FOODS_3_640_CA_1_evaluation,167.0,0.10714285714285714,fold_1,169.0,0.07142857142857142,FOODS,CA_1,mid,2.0,0,0
FOODS_3_651_TX_1_evaluation,80.0,0.07142857142857142,fold_1,74.0,0.03571428571428571,FOODS,TX_1,high,-6.0,1,0
FOODS_3_651_WI_1_evaluation,63.0,0.0,fold_1,61.0,0.0,FOODS,WI_1,high,-2.0,1,0
FOODS_3_652_CA_1_evaluation,151.0,0.32142857142857145,fold_1,163.0,0.42857142857142855,FOODS,CA_1,high,12.0,0,0
FOODS_3_653_TX_1_evaluation,44.0,0.0,fold_1,44.0,0.03571428571428571,FOODS,TX_1,mid,0.0,0,0
FOODS_3_662_TX_1_evaluation,47.0,0.0,fold_1,47.0,0.0,FOODS,TX_1,mid,0.0,0,0
FOODS_3_665_CA_1_evaluation,156.0,0.0,fold_1,84.0,0.03571428571428571,FOODS,CA_1,high,-72.0,1,0
FOODS_3_666_TX_1_evaluation,56.0,0.0,fold_1,19.0,0.0,FOODS,TX_1,mid,-37.0,1,0
FOODS_3_667_TX_1_evaluation,26.0,0.0,fold_1,26.0,0.0,FOODS,TX_1,mid,0.0,0,0
FOODS_3_668_WI_1_evaluation,239.0,0.03571428571428571,fold_1,227.0,0.0,FOODS,WI_1,high,-12.0,1,0
FOODS_3_676_WI_1_evaluation,34.0,0.0,fold_1,36.0,0.17857142857142858,FOODS,WI_1,mid,2.0,0,0
FOODS_3_677_TX_1_evaluation,48.0,0.07142857142857142,fold_1,50.0,0.07142857142857142,FOODS,TX_1,mid,2.0,0,0
FOODS_3_687_WI_1_evaluation,90.0,0.07142857142857142,fold_1,102.0,0.07142857142857142,FOODS,WI_1,high,12.0,0,0
FOODS_3_690_TX_1_evaluation,24.0,0.0,fold_1,24.0,0.0,FOODS,TX_1,low,0.0,0,0
FOODS_3_692_WI_1_evaluation,299.0,0.07142857142857142,fold_1,281.0,0.10714285714285714,FOODS,WI_1,high,-18.0,1,0
FOODS_3_701_WI_1_evaluation,48.0,0.10714285714285714,fold_1,60.0,0.0,FOODS,WI_1,mid,12.0,0,0
FOODS_3_704_TX_1_evaluation,84.0,0.03571428571428571,fold_1,59.0,0.14285714285714285,FOODS,TX_1,high,-25.0,1,0
FOODS_3_710_WI_1_evaluation,37.0,0.07142857142857142,fold_1,39.0,0.07142857142857142,FOODS,WI_1,mid,2.0,0,0
FOODS_3_712_TX_1_evaluation,62.0,0.03571428571428571,fold_1,54.0,0.07142857142857142,FOODS,TX_1,high,-8.0,1,0
FOODS_3_722_TX_1_evaluation,35.0,0.07142857142857142,fold_1,35.0,0.07142857142857142,FOODS,TX_1,low,0.0,0,0
FOODS_3_727_CA_1_evaluation,184.0,0.0,fold_1,108.0,0.03571428571428571,FOODS,CA_1,high,-76.0,1,0
FOODS_3_727_WI_1_evaluation,98.0,0.07142857142857142,fold_1,76.0,0.07142857142857142,FOODS,WI_1,high,-22.0,1,0
FOODS_3_734_TX_1_evaluation,190.0,0.07142857142857142,fold_1,193.0,0.10714285714285714,FOODS,TX_1,high,3.0,0,0
FOODS_3_738_CA_1_evaluation,282.0,0.03571428571428571,fold_1,233.0,0.07142857142857142,FOODS,CA_1,high,-49.0,1,0
FOODS_3_741_CA_1_evaluation,661.0,0.03571428571428571,fold_1,531.0,0.07142857142857142,FOODS,CA_1,high,-130.0,1,0
FOODS_3_742_WI_1_evaluation,95.0,0.07142857142857142,fold_1,99.0,0.14285714285714285,FOODS,WI_1,high,4.0,0,0
FOODS_3_752_CA_1_evaluation,586.0,0.03571428571428571,fold_1,514.0,0.03571428571428571,FOODS,CA_1,high,-72.0,1,0
FOODS_3_753_CA_1_evaluation,174.0,0.0,fold_1,68.0,0.03571428571428571,FOODS,CA_1,high,-106.0,1,0
FOODS_3_755_CA_1_evaluation,492.0,0.0,fold_1,312.0,0.0,FOODS,CA_1,high,-180.0,1,0
FOODS_3_757_WI_1_evaluation,210.0,0.35714285714285715,fold_1,470.0,0.6071428571428571,FOODS,WI_1,high,260.0,0,0
FOODS_3_761_CA_1_evaluation,78.0,0.0,fold_1,48.0,0.0,FOODS,CA_1,high,-30.0,1,0
FOODS_3_762_CA_1_evaluation,89.0,0.2857142857142857,fold_1,74.0,0.17857142857142858,FOODS,CA_1,mid,-15.0,1,0
FOODS_3_763_TX_1_evaluation,26.0,0.0,fold_1,10.0,0.07142857142857142,FOODS,TX_1,low,-16.0,1,0
FOODS_3_770_TX_1_evaluation,46.0,0.0,fold_1,33.0,0.0,FOODS,TX_1,mid,-13.0,1,0
FOODS_3_776_TX_1_evaluation,80.0,0.03571428571428571,fold_1,86.0,0.03571428571428571,FOODS,TX_1,high,6.0,0,0
FOODS_3_783_CA_1_evaluation,227.0,0.0,fold_1,207.0,0.0,FOODS,CA_1,high,-20.0,1,0
FOODS_3_786_CA_1_evaluation,155.0,0.0,fold_1,131.0,0.0,FOODS,CA_1,high,-24.0,1,0
FOODS_3_790_TX_1_evaluation,26.0,0.0,fold_1,27.0,0.03571428571428571,FOODS,TX_1,low,1.0,0,0
FOODS_3_790_WI_1_evaluation,28.0,0.0,fold_1,2.0,0.0,FOODS,WI_1,low,-26.0,1,0
FOODS_3_792_WI_1_evaluation,132.0,0.03571428571428571,fold_1,122.0,0.07142857142857142,FOODS,WI_1,high,-10.0,1,0
FOODS_3_816_TX_1_evaluation,528.0,0.0,fold_1,406.0,0.0,FOODS,TX_1,high,-122.0,1,0
FOODS_3_818_CA_1_evaluation,107.0,0.0,fold_1,103.0,0.10714285714285714,FOODS,CA_1,high,-4.0,1,0
FOODS_3_827_WI_1_evaluation,275.0,0.10714285714285714,fold_1,266.0,0.10714285714285714,FOODS,WI_1,high,-9.0,1,0
HOBBIES_1_002_TX_1_evaluation,26.0,0.0,fold_1,26.0,0.0,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_003_CA_1_evaluation,49.0,0.07142857142857142,fold_1,44.0,0.07142857142857142,HOBBIES,CA_1,low,-5.0,1,0
HOBBIES_1_007_TX_1_evaluation,42.0,0.07142857142857142,fold_1,42.0,0.07142857142857142,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_008_CA_1_evaluation,620.0,0.03571428571428571,fold_1,547.0,0.07142857142857142,HOBBIES,CA_1,high,-73.0,1,0
HOBBIES_1_009_TX_1_evaluation,96.0,0.07142857142857142,fold_1,86.0,0.07142857142857142,HOBBIES,TX_1,mid,-10.0,1,0
HOBBIES_1_020_TX_1_evaluation,31.0,0.03571428571428571,fold_1,15.0,0.07142857142857142,HOBBIES,TX_1,low,-16.0,1,0
HOBBIES_1_022_TX_1_evaluation,36.0,0.03571428571428571,fold_1,36.0,0.03571428571428571,HOBBIES,TX_1,mid,0.0,0,0
HOBBIES_1_023_TX_1_evaluation,90.0,0.0,fold_1,64.0,0.0,HOBBIES,TX_1,high,-26.0,1,0
HOBBIES_1_024_WI_1_evaluation,44.0,0.0,fold_1,54.0,0.07142857142857142,HOBBIES,WI_1,mid,10.0,0,0
HOBBIES_1_028_CA_1_evaluation,64.0,0.0,fold_1,36.0,0.0,HOBBIES,CA_1,high,-28.0,1,0
HOBBIES_1_029_TX_1_evaluation,75.0,0.07142857142857142,fold_1,65.0,0.07142857142857142,HOBBIES,TX_1,high,-10.0,1,0
HOBBIES_1_034_TX_1_evaluation,39.0,0.0,fold_1,44.0,0.07142857142857142,HOBBIES,TX_1,mid,5.0,0,0
HOBBIES_1_035_WI_1_evaluation,33.0,0.10714285714285714,fold_1,43.0,0.0,HOBBIES,WI_1,mid,10.0,0,0
HOBBIES_1_038_CA_1_evaluation,20.0,0.0,fold_1,25.0,0.03571428571428571,HOBBIES,CA_1,mid,5.0,0,0
HOBBIES_1_038_TX_1_evaluation,25.0,0.0,fold_1,25.0,0.0,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_038_WI_1_evaluation,27.0,0.03571428571428571,fold_1,33.0,0.0,HOBBIES,WI_1,mid,6.0,0,0
HOBBIES_1_039_CA_1_evaluation,29.0,0.03571428571428571,fold_1,29.0,0.03571428571428571,HOBBIES,CA_1,low,0.0,0,0
HOBBIES_1_041_TX_1_evaluation,24.0,0.0,fold_1,24.0,0.0,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_044_TX_1_evaluation,27.0,0.03571428571428571,fold_1,40.0,0.0,HOBBIES,TX_1,mid,13.0,0,0
HOBBIES_1_046_CA_1_evaluation,58.0,0.14285714285714285,fold_1,62.0,0.14285714285714285,HOBBIES,CA_1,low,4.0,0,0
HOBBIES_1_046_TX_1_evaluation,28.0,0.03571428571428571,fold_1,28.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_048_CA_1_evaluation,639.0,0.07142857142857142,fold_1,593.0,0.10714285714285714,HOBBIES,CA_1,high,-46.0,1,0
HOBBIES_1_050_TX_1_evaluation,23.0,0.0,fold_1,23.0,0.0,HOBBIES,TX_1,mid,0.0,0,0
HOBBIES_1_051_CA_1_evaluation,28.0,0.03571428571428571,fold_1,28.0,0.03571428571428571,HOBBIES,CA_1,low,0.0,0,0
HOBBIES_1_053_WI_1_evaluation,28.0,0.0,fold_1,0.0,0.0,HOBBIES,WI_1,low,-28.0,1,0
HOBBIES_1_054_CA_1_evaluation,24.0,0.03571428571428571,fold_1,37.0,0.03571428571428571,HOBBIES,CA_1,low,13.0,0,0
HOBBIES_1_056_CA_1_evaluation,101.0,0.03571428571428571,fold_1,84.0,0.03571428571428571,HOBBIES,CA_1,high,-17.0,1,0
HOBBIES_1_056_WI_1_evaluation,162.0,0.03571428571428571,fold_1,148.0,0.03571428571428571,HOBBIES,WI_1,high,-14.0,1,0
HOBBIES_1_058_CA_1_evaluation,48.0,0.10714285714285714,fold_1,40.0,0.10714285714285714,HOBBIES,CA_1,mid,-8.0,1,0
HOBBIES_1_066_TX_1_evaluation,61.0,0.07142857142857142,fold_1,49.0,0.07142857142857142,HOBBIES,TX_1,low,-12.0,1,0
HOBBIES_1_067_WI_1_evaluation,444.0,0.14285714285714285,fold_1,446.0,0.14285714285714285,HOBBIES,WI_1,high,2.0,0,0
HOBBIES_1_068_TX_1_evaluation,34.0,0.03571428571428571,fold_1,34.0,0.03571428571428571,HOBBIES,TX_1,mid,0.0,0,0
HOBBIES_1_069_WI_1_evaluation,28.0,0.03571428571428571,fold_1,24.0,0.03571428571428571,HOBBIES,WI_1,mid,-4.0,1,0
HOBBIES_1_070_CA_1_evaluation,28.0,0.0,fold_1,28.0,0.0,HOBBIES,CA_1,low,0.0,0,0
HOBBIES_1_076_CA_1_evaluation,57.0,0.0,fold_1,52.0,0.0,HOBBIES,CA_1,mid,-5.0,1,0
HOBBIES_1_076_TX_1_evaluation,62.0,0.10714285714285714,fold_1,52.0,0.14285714285714285,HOBBIES,TX_1,mid,-10.0,1,0
HOBBIES_1_077_CA_1_evaluation,37.0,0.07142857142857142,fold_1,35.0,0.10714285714285714,HOBBIES,CA_1,mid,-2.0,1,0
HOBBIES_1_078_WI_1_evaluation,46.0,0.0,fold_1,37.0,0.10714285714285714,HOBBIES,WI_1,high,-9.0,1,0
HOBBIES_1_080_WI_1_evaluation,242.0,0.0,fold_1,199.0,0.0,HOBBIES,WI_1,high,-43.0,1,0
HOBBIES_1_084_TX_1_evaluation,31.0,0.10714285714285714,fold_1,75.0,0.42857142857142855,HOBBIES,TX_1,mid,44.0,0,0
HOBBIES_1_084_WI_1_evaluation,68.0,0.25,fold_1,75.0,0.32142857142857145,HOBBIES,WI_1,mid,7.0,0,0
HOBBIES_1_088_CA_1_evaluation,61.0,0.03571428571428571,fold_1,46.0,0.07142857142857142,HOBBIES,CA_1,mid,-15.0,1,0
HOBBIES_1_088_WI_1_evaluation,111.0,0.10714285714285714,fold_1,107.0,0.10714285714285714,HOBBIES,WI_1,mid,-4.0,1,0
HOBBIES_1_091_WI_1_evaluation,22.0,0.0,fold_1,51.0,0.0,HOBBIES,WI_1,low,29.0,0,0
HOBBIES_1_092_WI_1_evaluation,39.0,0.03571428571428571,fold_1,52.0,0.03571428571428571,HOBBIES,WI_1,mid,13.0,0,0
HOBBIES_1_094_CA_1_evaluation,57.0,0.14285714285714285,fold_1,57.0,0.14285714285714285,HOBBIES,CA_1,mid,0.0,0,0
HOBBIES_1_094_WI_1_evaluation,28.0,0.0,fold_1,0.0,0.0,HOBBIES,WI_1,low,-28.0,1,0
HOBBIES_1_095_WI_1_evaluation,31.0,0.0,fold_1,43.0,0.0,HOBBIES,WI_1,mid,12.0,0,0
HOBBIES_1_098_CA_1_evaluation,33.0,0.03571428571428571,fold_1,45.0,0.07142857142857142,HOBBIES,CA_1,mid,12.0,0,0
HOBBIES_1_099_WI_1_evaluation,45.0,0.03571428571428571,fold_1,45.0,0.03571428571428571,HOBBIES,WI_1,mid,0.0,0,0
HOBBIES_1_100_WI_1_evaluation,32.0,0.07142857142857142,fold_1,31.0,0.10714285714285714,HOBBIES,WI_1,mid,-1.0,1,0
HOBBIES_1_105_CA_1_evaluation,61.0,0.03571428571428571,fold_1,58.0,0.03571428571428571,HOBBIES,CA_1,high,-3.0,1,0
HOBBIES_1_107_WI_1_evaluation,36.0,0.07142857142857142,fold_1,70.0,0.0,HOBBIES,WI_1,mid,34.0,0,0
HOBBIES_1_108_CA_1_evaluation,65.0,0.03571428571428571,fold_1,55.0,0.03571428571428571,HOBBIES,CA_1,high,-10.0,1,0
HOBBIES_1_111_TX_1_evaluation,28.0,0.0,fold_1,0.0,0.0,HOBBIES,TX_1,low,-28.0,1,0
HOBBIES_1_113_CA_1_evaluation,26.0,0.0,fold_1,10.0,0.07142857142857142,HOBBIES,CA_1,low,-16.0,1,0
HOBBIES_1_113_TX_1_evaluation,21.0,0.0,fold_1,21.0,0.0,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_115_TX_1_evaluation,160.0,0.0,fold_1,57.0,0.0,HOBBIES,TX_1,high,-103.0,1,0
HOBBIES_1_117_TX_1_evaluation,10.0,0.07142857142857142,fold_1,10.0,0.07142857142857142,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_122_CA_1_evaluation,116.0,0.03571428571428571,fold_1,133.0,0.03571428571428571,HOBBIES,CA_1,mid,17.0,0,0
HOBBIES_1_123_TX_1_evaluation,30.0,0.03571428571428571,fold_1,20.0,0.10714285714285714,HOBBIES,TX_1,low,-10.0,1,0
HOBBIES_1_124_CA_1_evaluation,80.0,0.0,fold_1,69.0,0.07142857142857142,HOBBIES,CA_1,high,-11.0,1,0
HOBBIES_1_127_TX_1_evaluation,43.0,0.10714285714285714,fold_1,59.0,0.0,HOBBIES,TX_1,mid,16.0,0,0
HOBBIES_1_135_WI_1_evaluation,42.0,0.03571428571428571,fold_1,45.0,0.03571428571428571,HOBBIES,WI_1,low,3.0,0,0
HOBBIES_1_138_TX_1_evaluation,41.0,0.14285714285714285,fold_1,41.0,0.14285714285714285,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_139_CA_1_evaluation,60.0,0.03571428571428571,fold_1,75.0,0.0,HOBBIES,CA_1,mid,15.0,0,0
HOBBIES_1_141_WI_1_evaluation,65.0,0.03571428571428571,fold_1,45.0,0.03571428571428571,HOBBIES,WI_1,high,-20.0,1,0
HOBBIES_1_142_TX_1_evaluation,83.0,0.0,fold_1,72.0,0.0,HOBBIES,TX_1,high,-11.0,1,0
HOBBIES_1_144_CA_1_evaluation,62.0,0.0,fold_1,42.0,0.0,HOBBIES,CA_1,high,-20.0,1,0
HOBBIES_1_144_TX_1_evaluation,23.0,0.0,fold_1,23.0,0.0,HOBBIES,TX_1,mid,0.0,0,0
HOBBIES_1_149_CA_1_evaluation,64.0,0.0,fold_1,68.0,0.0,HOBBIES,CA_1,high,4.0,0,0
HOBBIES_1_152_WI_1_evaluation,38.0,0.07142857142857142,fold_1,52.0,0.03571428571428571,HOBBIES,WI_1,mid,14.0,0,0
HOBBIES_1_157_CA_1_evaluation,63.0,0.17857142857142858,fold_1,58.0,0.07142857142857142,HOBBIES,CA_1,high,-5.0,1,0
HOBBIES_1_157_WI_1_evaluation,36.0,0.03571428571428571,fold_1,46.0,0.03571428571428571,HOBBIES,WI_1,mid,10.0,0,0
HOBBIES_1_160_TX_1_evaluation,30.0,0.03571428571428571,fold_1,30.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_163_TX_1_evaluation,27.0,0.0,fold_1,5.0,0.03571428571428571,HOBBIES,TX_1,low,-22.0,1,0
HOBBIES_1_163_WI_1_evaluation,39.0,0.07142857142857142,fold_1,39.0,0.07142857142857142,HOBBIES,WI_1,low,0.0,0,0
HOBBIES_1_168_CA_1_evaluation,36.0,0.07142857142857142,fold_1,36.0,0.07142857142857142,HOBBIES,CA_1,low,0.0,0,0
HOBBIES_1_169_CA_1_evaluation,611.0,0.07142857142857142,fold_1,557.0,0.14285714285714285,HOBBIES,CA_1,high,-54.0,1,0
HOBBIES_1_174_TX_1_evaluation,25.0,0.0,fold_1,25.0,0.0,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_177_CA_1_evaluation,89.0,0.0,fold_1,70.0,0.03571428571428571,HOBBIES,CA_1,high,-19.0,1,0
HOBBIES_1_180_WI_1_evaluation,31.0,0.07142857142857142,fold_1,31.0,0.07142857142857142,HOBBIES,WI_1,low,0.0,0,0
HOBBIES_1_181_WI_1_evaluation,10.0,0.07142857142857142,fold_1,26.0,0.0,HOBBIES,WI_1,low,16.0,0,0
HOBBIES_1_184_TX_1_evaluation,25.0,0.0,fold_1,25.0,0.0,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_186_CA_1_evaluation,36.0,0.07142857142857142,fold_1,37.0,0.07142857142857142,HOBBIES,CA_1,low,1.0,0,0
HOBBIES_1_188_CA_1_evaluation,22.0,0.0,fold_1,22.0,0.0,HOBBIES,CA_1,low,0.0,0,0
HOBBIES_1_189_TX_1_evaluation,169.0,0.0,fold_1,109.0,0.07142857142857142,HOBBIES,TX_1,high,-60.0,1,0
HOBBIES_1_190_TX_1_evaluation,30.0,0.03571428571428571,fold_1,20.0,0.10714285714285714,HOBBIES,TX_1,low,-10.0,1,0
HOBBIES_1_194_WI_1_evaluation,96.0,0.03571428571428571,fold_1,103.0,0.03571428571428571,HOBBIES,WI_1,high,7.0,0,0
HOBBIES_1_195_CA_1_evaluation,48.0,0.10714285714285714,fold_1,50.0,0.10714285714285714,HOBBIES,CA_1,mid,2.0,0,0
HOBBIES_1_201_CA_1_evaluation,128.0,0.07142857142857142,fold_1,133.0,0.07142857142857142,HOBBIES,CA_1,high,5.0,0,0
HOBBIES_1_202_WI_1_evaluation,132.0,0.0,fold_1,108.0,0.0,HOBBIES,WI_1,high,-24.0,1,0
HOBBIES_1_207_WI_1_evaluation,22.0,0.0,fold_1,22.0,0.0,HOBBIES,WI_1,mid,0.0,0,0
HOBBIES_1_209_CA_1_evaluation,322.0,0.03571428571428571,fold_1,309.0,0.07142857142857142,HOBBIES,CA_1,high,-13.0,1,0
HOBBIES_1_209_WI_1_evaluation,128.0,0.10714285714285714,fold_1,111.0,0.10714285714285714,HOBBIES,WI_1,high,-17.0,1,0
HOBBIES_1_210_CA_1_evaluation,28.0,0.0,fold_1,0.0,0.0,HOBBIES,CA_1,low,-28.0,1,0
HOBBIES_1_212_CA_1_evaluation,15.0,0.10714285714285714,fold_1,15.0,0.10714285714285714,HOBBIES,CA_1,low,0.0,0,0
HOBBIES_1_214_CA_1_evaluation,27.0,0.0,fold_1,5.0,0.03571428571428571,HOBBIES,CA_1,low,-22.0,1,0
HOBBIES_1_214_TX_1_evaluation,20.0,0.10714285714285714,fold_1,20.0,0.10714285714285714,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_214_WI_1_evaluation,36.0,0.07142857142857142,fold_1,20.0,0.07142857142857142,HOBBIES,WI_1,low,-16.0,1,0
HOBBIES_1_215_WI_1_evaluation,32.0,0.07142857142857142,fold_1,32.0,0.07142857142857142,HOBBIES,WI_1,mid,0.0,0,0
HOBBIES_1_218_CA_1_evaluation,47.0,0.07142857142857142,fold_1,42.0,0.07142857142857142,HOBBIES,CA_1,low,-5.0,1,0
HOBBIES_1_218_TX_1_evaluation,27.0,0.0,fold_1,27.0,0.0,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_219_TX_1_evaluation,28.0,0.03571428571428571,fold_1,28.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,0
HOBBIES_1_219_WI_1_evaluation,28.0,0.03571428571428571,fold_1,28.0,0.03571428571428571,HOBBIES,WI_1,low,0.0,0,0
HOBBIES_1_221_TX_1_evaluation,27.0,0.0,fold_1,5.0,0.03571428571428571,HOBBIES,TX_1,low,-22.0,1,0
HOBBIES_1_223_TX_1_evaluation,123.0,0.17857142857142858,fold_1,120.0,0.07142857142857142,HOBBIES,TX_1,low,-3.0,1,0
HOBBIES_1_230_WI_1_evaluation,5.0,0.03571428571428571,fold_1,22.0,0.0,HOBBIES,WI_1,low,17.0,0,0
